0.310882758621  0.297331057865  1504.53248929   8.13079354822   4983148110.45   0.0278243315113 0.0147635078735 258.979126172   -5.15763710678  2822980117.18   0.0114187800503 0.00656501531258 93.9567599453   -5.14731832166  942501832.146   0.00338309335276 936088109.456   0.000951615233391 498171962.422   2.84274669346e-05 3966991.47931   3966991.47931   13497.1890111   -122.471039347  4.58713999569e-16 0.737545138889  0.0249010416667 -0.681814236111 0.681814236111  1.93564203603e-07 
0.310882758621  0.29730728146   1469.25480667   7.83344783745   5338296772.73   0.0278741256677 0.0147948503094 253.80755546    -6.24076286321  3361392656.3    0.011417320199  0.00656396438232 93.6138374923   -6.06356669052  1055472378.39   0.00343159035118 1049401799.11   0.000906793293594 447574912.542   2.7504892192e-05 4318440.43809   4318440.43809   13120.6209236   -124.442727564  4.58713999569e-16 0.799204861111  0.0225295138889 -0.681814236111 0.681814236111  3.97700031772e-07 
0.310882758621  0.297283713535  1460.06892803   8.92590870007   5974353378.67   0.027927518513  0.0148289403143 252.624085438   -6.72107548761  4057470033.86   0.0114196272935 0.00656575212661 94.5946103314   -6.57535773489  1322960979.28   0.00348287384811 1317012917.86   0.000863314093921 415403624.662   2.48221130981e-05 2714815.87102   2714815.87102   12943.3881619   -126.071115224  4.58713999569e-16 0.818177083333  0.0189722222222 -0.681814236111 0.681814236111  5.98062665974e-07 
0.310882758621  0.297260403062  1484.68429695   9.67880580124   6404311560.92   0.0279817407212 0.0148638016822 257.187513955   -7.61964205664  4437333999.03   0.0114187143162 0.00656679912445 97.4664467449   -7.43571415304  1362915047.77   0.00353259698255 1356359285.17   0.000819489893732 364147260.578   2.40919356517e-05 3772862.48199   3772862.48199   13088.2354592   -127.375513058  4.58713999569e-16 0.749402777778  0.0142291666667 -0.681814236111 0.681814236111  7.98876528686e-07 
0.310882758621  0.297237104302  1512.88277253   10.0993970458   6927340016.35   0.0280341180746 0.0148967560218 261.983467267   -9.03305009957  4867235717.63   0.0114176619018 0.00656758876232 100.521472233   -8.63758423733  1353466862.27   0.00358172823853 1346547091.76   0.000778761209978 327839838.794   2.32974503711e-05 7066814.65234   7066814.65234   13221.7559177   -128.570015256  4.58713999569e-16 0.761260416667  0.00948611111111 -0.681814236111 0.681814236111  9.92545257756e-07 
0.310882758621  0.297213764607  1565.89248576   11.1089181173   7667587163.83   0.0280901718557 0.0149327530954 270.848208622   -10.2245079052  5413922740.61   0.0114216864434 0.00657191001404 105.108527119   -9.68835513952  1168839845.84   0.00363347713487 1161639464.47   0.000736099783027 297668895.342   1.98661363075e-05 2948580.51003   2948580.51003   13545.6993511   -129.68365286   4.58713999569e-16 0.757703125     -0.00118576388889 -0.681814236111 0.681814236111  1.17938117891e-06 
0.310882758621  0.297190704255  1638.79208614   12.489131179    8241655686.91   0.0281450782684 0.014967792453  283.532983108   -11.3269113364  5693227340.1    0.0114237600121 0.00657389010496 110.934502819   -10.7563031238  819273258.667   0.0036832195976 810518585.889   0.000695729686926 236864603.573   1.86807436444e-05 6735536.62942   6735536.62942   14086.7116219   -130.662878762  4.58713999569e-16 0.758888888889  -0.0118576388889 -0.681814236111 0.681814236111  1.36321969158e-06 
0.310882758621  0.297167921067  1708.347295     13.5116446384   9346264296.88   0.0282008524292 0.0150035355396 295.37391256    -13.1265141895  6536416711.67   0.011427289569  0.00657769438245 116.615941901   -12.2191130769  703486568.377   0.00373025613935 693602435.824   0.000655247555855 206964909.075   1.59423371444e-05 3363685.05567   3363685.05567   14549.9540083   -131.699186353  4.58713999569e-16 0.764817708333  0.00592881944444 -0.681814236111 0.681814236111  1.5367597935e-06 
0.310882758621  0.297146964882  1797.94656044   14.9291939745   10185329706.0   0.0282499321246 0.0150345988315 310.86561785    -14.8935780609  7010536826.56   0.011429471049  0.00658069727979 123.786313887   -13.7678291661  712199159.022   0.00374072461375 690271826.976   0.000616377021105 154422607.145   1.38468952418e-05 4953710.90073   4953710.90073   15194.411787    -132.777402181  4.58713999569e-16 0.761260416667  0.00118576388889 -0.681814236111 0.681814236111  1.70145697426e-06 
0.310882758621  0.297125838829  2031.30185344   17.7903323242   11984249852.3   0.028303500934  0.0150692695958 351.27227358    -17.7044163062  8001764938.57   0.0114352313605 0.00658695531856 141.1693509     -16.4324000378  850256909.346   0.00373660668222 814218385.337   0.000578376898891 139431044.806   1.17369854367e-05 17040875.2682   17040875.2682   17001.2238123   -133.956844578  4.58713999569e-16 0.763631944444  -0.0142291666667 -0.681814236111 0.681814236111  1.85509735068e-06 
